epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len kl_jump_ratio max_log_var min_log_var max_grad_norm
296 -- 30 -- 251.2721 -- 8.4577e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0068e+00 9.1792e-02 -5.7406e+00 5.0000e+00
296 -- 31 -- 253.0033 -- 8.1934e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.6874e-01 8.1271e-02 -5.5978e+00 5.0000e+00
296 -- 32 -- 256.9687 -- 8.0854e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8683e-01 5.5276e-02 -5.4975e+00 5.0000e+00
297 -- 0 -- 250.7313 -- 8.0951e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0012e+00 5.2289e-02 -5.4745e+00 5.0000e+00
297 -- 1 -- 249.2635 -- 8.1992e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0129e+00 8.1199e-02 -5.7217e+00 5.0000e+00
297 -- 2 -- 252.1296 -- 8.3335e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0164e+00 1.9413e-01 -5.7288e+00 5.0000e+00
297 -- 3 -- 247.1987 -- 8.1717e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8058e-01 1.0532e-01 -5.8070e+00 5.0000e+00
297 -- 4 -- 249.5584 -- 8.3234e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0186e+00 1.0963e-01 -5.7461e+00 5.0000e+00
297 -- 5 -- 250.7719 -- 8.4202e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0116e+00 6.4373e-02 -5.6350e+00 5.0000e+00
297 -- 6 -- 246.0594 -- 8.2821e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8360e-01 6.1552e-02 -5.5354e+00 5.0000e+00
297 -- 7 -- 254.1208 -- 8.1969e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8972e-01 7.1171e-02 -5.6461e+00 5.0000e+00
297 -- 8 -- 253.9781 -- 8.1652e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9613e-01 9.2610e-02 -5.7663e+00 5.0000e+00
297 -- 9 -- 250.7786 -- 8.3828e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0266e+00 1.1479e-01 -5.7675e+00 5.0000e+00
297 -- 10 -- 251.2978 -- 8.4477e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0077e+00 1.0893e-01 -5.7479e+00 5.0000e+00
297 -- 11 -- 249.8217 -- 8.1706e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.6720e-01 9.8914e-02 -5.6577e+00 5.0000e+00
297 -- 12 -- 256.1237 -- 8.1164e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9336e-01 9.4358e-02 -5.5801e+00 5.0000e+00
297 -- 13 -- 250.5065 -- 8.1173e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0001e+00 7.3113e-02 -5.6097e+00 5.0000e+00
297 -- 14 -- 247.9968 -- 8.3095e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0237e+00 1.8018e-01 -5.5474e+00 5.0000e+00
297 -- 15 -- 246.6024 -- 8.2918e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9787e-01 7.6276e-02 -5.5551e+00 5.0000e+00
297 -- 16 -- 249.3018 -- 8.2293e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9247e-01 8.3950e-02 -5.6613e+00 5.0000e+00
297 -- 17 -- 248.5971 -- 8.3248e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0116e+00 7.9786e-02 -5.6764e+00 5.0000e+00
297 -- 18 -- 247.1371 -- 8.2931e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9619e-01 7.6764e-02 -5.5538e+00 5.0000e+00
297 -- 19 -- 248.4817 -- 8.2857e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9911e-01 1.0248e-01 -5.5508e+00 5.0000e+00
297 -- 20 -- 250.2057 -- 8.2636e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9733e-01 7.7950e-02 -5.5193e+00 5.0000e+00
297 -- 21 -- 254.3581 -- 8.1179e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8237e-01 8.4964e-02 -5.5887e+00 5.0000e+00
297 -- 22 -- 249.9262 -- 8.1579e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0049e+00 8.7210e-02 -5.5451e+00 5.0000e+00
297 -- 23 -- 252.8398 -- 8.2170e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0072e+00 9.3080e-02 -5.4848e+00 5.0000e+00
297 -- 24 -- 250.5384 -- 8.3420e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0152e+00 9.3992e-02 -5.6154e+00 5.0000e+00
297 -- 25 -- 248.6401 -- 8.4123e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0084e+00 8.7404e-02 -5.4565e+00 5.0000e+00
297 -- 26 -- 255.1726 -- 8.2900e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8547e-01 8.1029e-02 -5.4985e+00 5.0000e+00
297 -- 27 -- 250.0636 -- 8.1063e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.7784e-01 1.2930e-01 -5.4614e+00 5.0000e+00
297 -- 28 -- 250.9337 -- 8.2369e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0161e+00 1.0077e-01 -5.5281e+00 5.0000e+00
297 -- 29 -- 252.2401 -- 8.3392e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0124e+00 9.0281e-02 -5.5525e+00 5.0000e+00
297 -- 30 -- 249.6825 -- 8.3829e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0052e+00 9.0883e-02 -5.5437e+00 5.0000e+00
297 -- 31 -- 247.8851 -- 8.1900e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.7698e-01 8.4728e-02 -5.4811e+00 5.0000e+00
297 -- 32 -- 251.3782 -- 8.2882e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0120e+00 7.1389e-02 -5.4631e+00 5.0000e+00
298 -- 0 -- 249.9976 -- 8.2377e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9390e-01 7.6264e-02 -5.5151e+00 5.0000e+00
298 -- 1 -- 248.2553 -- 8.3035e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0080e+00 7.5438e-02 -5.6106e+00 5.0000e+00
298 -- 2 -- 247.6839 -- 8.2513e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9371e-01 9.2812e-02 -5.5268e+00 5.0000e+00
298 -- 3 -- 247.2453 -- 8.3744e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0149e+00 1.2449e-01 -5.5631e+00 5.0000e+00
298 -- 4 -- 246.8671 -- 8.3606e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9834e-01 7.5502e-02 -5.5978e+00 5.0000e+00
298 -- 5 -- 248.1339 -- 8.2023e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8107e-01 6.0982e-02 -5.5614e+00 5.0000e+00
298 -- 6 -- 248.7611 -- 8.1607e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9493e-01 8.8600e-02 -5.5252e+00 5.0000e+00
298 -- 7 -- 249.0503 -- 8.2379e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0095e+00 7.3087e-02 -5.5910e+00 5.0000e+00
298 -- 8 -- 252.2097 -- 8.4111e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0210e+00 7.8094e-02 -5.6111e+00 5.0000e+00
298 -- 9 -- 246.6322 -- 8.2346e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.7902e-01 7.5672e-02 -5.5483e+00 5.0000e+00
298 -- 10 -- 246.4424 -- 8.1946e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9515e-01 8.1122e-02 -5.6227e+00 5.0000e+00
298 -- 11 -- 248.7882 -- 8.2872e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0113e+00 6.9238e-02 -5.5527e+00 5.0000e+00
298 -- 12 -- 249.4291 -- 8.2912e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0005e+00 7.6732e-02 -5.6569e+00 5.0000e+00
298 -- 13 -- 248.8660 -- 8.1904e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8785e-01 7.2330e-02 -5.5701e+00 5.0000e+00
298 -- 14 -- 249.2055 -- 8.2738e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0102e+00 6.9506e-02 -5.6113e+00 5.0000e+00
298 -- 15 -- 245.7469 -- 8.2870e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0016e+00 8.7817e-02 -5.5757e+00 5.0000e+00
298 -- 16 -- 246.0070 -- 8.3171e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0036e+00 7.2547e-02 -5.5956e+00 5.0000e+00
298 -- 17 -- 247.9062 -- 8.2566e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9273e-01 6.1410e-02 -5.5483e+00 5.0000e+00
298 -- 18 -- 250.0532 -- 8.3187e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0075e+00 7.3694e-02 -5.5137e+00 5.0000e+00
298 -- 19 -- 247.1295 -- 8.3298e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0013e+00 8.0576e-02 -5.5641e+00 5.0000e+00
298 -- 20 -- 247.5829 -- 8.2986e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9625e-01 6.5075e-02 -5.5330e+00 5.0000e+00
298 -- 21 -- 245.8181 -- 8.2751e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9717e-01 6.1027e-02 -5.4559e+00 5.0000e+00
298 -- 22 -- 246.3670 -- 8.3683e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0113e+00 6.1561e-02 -5.5739e+00 5.0000e+00
298 -- 23 -- 247.5610 -- 8.2833e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8984e-01 7.3776e-02 -5.5688e+00 5.0000e+00
298 -- 24 -- 246.8334 -- 8.3241e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0049e+00 7.3846e-02 -5.5703e+00 5.0000e+00
298 -- 25 -- 245.4762 -- 8.1581e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8005e-01 6.3491e-02 -5.5441e+00 5.0000e+00
298 -- 26 -- 248.3453 -- 8.1837e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0031e+00 6.8588e-02 -5.4763e+00 5.0000e+00
298 -- 27 -- 251.2533 -- 8.2721e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0108e+00 8.0766e-02 -5.4974e+00 5.0000e+00
298 -- 28 -- 248.9013 -- 8.2928e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0025e+00 7.5186e-02 -5.5104e+00 5.0000e+00
298 -- 29 -- 248.1698 -- 8.2815e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9864e-01 6.8136e-02 -5.5508e+00 5.0000e+00
298 -- 30 -- 244.7222 -- 8.3116e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0036e+00 6.2662e-02 -5.6240e+00 5.0000e+00
298 -- 31 -- 246.8255 -- 8.3885e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0093e+00 7.2502e-02 -5.5148e+00 5.0000e+00
298 -- 32 -- 245.7162 -- 8.3135e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9107e-01 6.6021e-02 -5.5321e+00 5.0000e+00
299 -- 0 -- 249.5360 -- 8.3357e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0027e+00 6.2546e-02 -5.6033e+00 5.0000e+00
299 -- 1 -- 247.1226 -- 8.3049e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9630e-01 5.9182e-02 -5.5316e+00 5.0000e+00
299 -- 2 -- 246.7022 -- 8.3462e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0050e+00 6.3600e-02 -5.5215e+00 5.0000e+00
299 -- 3 -- 246.3032 -- 8.2561e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8920e-01 5.7430e-02 -5.5239e+00 5.0000e+00
299 -- 4 -- 249.9072 -- 8.2831e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0033e+00 6.2350e-02 -5.5392e+00 5.0000e+00
299 -- 5 -- 245.6491 -- 8.2909e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0009e+00 6.5150e-02 -5.6813e+00 5.0000e+00
299 -- 6 -- 246.4895 -- 8.3468e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0067e+00 7.9405e-02 -5.6004e+00 5.0000e+00
299 -- 7 -- 246.5911 -- 8.3557e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0011e+00 6.4894e-02 -5.5736e+00 5.0000e+00
299 -- 8 -- 249.0178 -- 8.1983e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8116e-01 8.4328e-02 -5.5398e+00 5.0000e+00
299 -- 9 -- 249.2689 -- 8.3483e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0183e+00 6.1320e-02 -5.5305e+00 5.0000e+00
299 -- 10 -- 244.1367 -- 8.3204e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9665e-01 9.2387e-02 -5.5550e+00 5.0000e+00
299 -- 11 -- 246.4718 -- 8.4376e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0141e+00 1.1656e-01 -5.5599e+00 5.0000e+00
299 -- 12 -- 248.2350 -- 8.3978e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9529e-01 6.1216e-02 -5.5187e+00 5.0000e+00
299 -- 13 -- 246.5439 -- 8.3191e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9062e-01 7.8942e-02 -5.6581e+00 5.0000e+00
299 -- 14 -- 247.0079 -- 8.3054e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9835e-01 9.6375e-02 -5.5804e+00 5.0000e+00
299 -- 15 -- 245.2426 -- 8.3290e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0029e+00 7.1199e-02 -5.5602e+00 5.0000e+00
299 -- 16 -- 245.9697 -- 8.3052e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9714e-01 9.1707e-02 -5.5856e+00 5.0000e+00
299 -- 17 -- 246.7802 -- 8.2461e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9288e-01 6.9487e-02 -5.5585e+00 5.0000e+00
299 -- 18 -- 247.9834 -- 8.3417e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0116e+00 6.3759e-02 -5.5427e+00 5.0000e+00
299 -- 19 -- 243.6363 -- 8.4254e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0100e+00 6.1112e-02 -5.5912e+00 5.0000e+00
299 -- 20 -- 249.8661 -- 8.4222e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9961e-01 6.5966e-02 -5.5153e+00 5.0000e+00
299 -- 21 -- 246.1471 -- 8.3104e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8672e-01 6.4050e-02 -5.5585e+00 5.0000e+00
299 -- 22 -- 245.9879 -- 8.3716e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0074e+00 7.9246e-02 -5.5415e+00 5.0000e+00
299 -- 23 -- 245.6482 -- 8.2613e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8682e-01 7.2407e-02 -5.5517e+00 5.0000e+00
299 -- 24 -- 246.9376 -- 8.2086e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9362e-01 6.1133e-02 -5.5667e+00 5.0000e+00
299 -- 25 -- 247.3143 -- 8.2645e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0068e+00 6.6219e-02 -5.5158e+00 5.0000e+00
299 -- 26 -- 248.8472 -- 8.3275e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0076e+00 1.2527e-01 -5.6147e+00 5.0000e+00
299 -- 27 -- 243.1009 -- 8.1745e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8163e-01 7.4859e-02 -5.5566e+00 5.0000e+00
299 -- 28 -- 246.6026 -- 8.2048e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0037e+00 6.1772e-02 -5.4652e+00 5.0000e+00
299 -- 29 -- 248.3896 -- 8.2989e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0115e+00 7.3139e-02 -5.5021e+00 5.0000e+00
299 -- 30 -- 244.0940 -- 8.3201e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0026e+00 6.2367e-02 -5.5057e+00 5.0000e+00
299 -- 31 -- 246.2627 -- 8.3327e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0015e+00 6.8196e-02 -5.5548e+00 5.0000e+00
299 -- 32 -- 245.6802 -- 8.2514e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9024e-01 5.7845e-02 -5.5291e+00 5.0000e+00
300 -- 0 -- 246.8869 -- 8.3645e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0137e+00 6.5095e-02 -5.5188e+00 5.0000e+00
300 -- 1 -- 248.3963 -- 8.3619e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9969e-01 7.9897e-02 -5.5179e+00 5.0000e+00
300 -- 2 -- 243.9314 -- 8.3190e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9487e-01 6.4590e-02 -5.5322e+00 5.0000e+00
300 -- 3 -- 247.0295 -- 8.2900e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9651e-01 6.0865e-02 -5.5674e+00 5.0000e+00
300 -- 4 -- 246.2406 -- 8.2698e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9756e-01 6.9313e-02 -5.5752e+00 5.0000e+00
300 -- 5 -- 244.5625 -- 8.2757e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0007e+00 5.9578e-02 -5.6454e+00 5.0000e+00
300 -- 6 -- 246.3189 -- 8.3109e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0042e+00 6.9391e-02 -5.5864e+00 5.0000e+00
300 -- 7 -- 247.9738 -- 8.4040e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0112e+00 6.7866e-02 -5.6519e+00 5.0000e+00
300 -- 8 -- 246.7267 -- 8.3153e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8945e-01 7.2861e-02 -5.6025e+00 5.0000e+00
300 -- 9 -- 246.4589 -- 8.3227e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0009e+00 6.3848e-02 -5.5928e+00 5.0000e+00
300 -- 10 -- 243.9485 -- 8.1998e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8524e-01 7.5098e-02 -5.6089e+00 5.0000e+00
300 -- 11 -- 247.3242 -- 8.2721e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0088e+00 6.3845e-02 -5.6924e+00 5.0000e+00
300 -- 12 -- 245.9178 -- 8.4192e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0178e+00 7.3530e-02 -5.6871e+00 5.0000e+00
300 -- 13 -- 245.2472 -- 8.4386e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0023e+00 6.1809e-02 -5.6287e+00 5.0000e+00
300 -- 14 -- 247.8111 -- 8.3232e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8632e-01 7.8537e-02 -5.7193e+00 5.0000e+00
300 -- 15 -- 247.2544 -- 8.3210e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9974e-01 6.1321e-02 -5.5612e+00 5.0000e+00
300 -- 16 -- 244.8531 -- 8.2801e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9508e-01 6.7503e-02 -5.5562e+00 5.0000e+00
300 -- 17 -- 248.5984 -- 8.2598e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9755e-01 6.3320e-02 -5.6077e+00 5.0000e+00
300 -- 18 -- 249.2259 -- 8.3050e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0055e+00 9.4346e-02 -5.6498e+00 5.0000e+00
300 -- 19 -- 248.0285 -- 8.2668e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9541e-01 6.0261e-02 -5.5585e+00 5.0000e+00
300 -- 20 -- 246.1799 -- 8.2632e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9955e-01 6.4888e-02 -5.5523e+00 5.0000e+00
300 -- 21 -- 244.6620 -- 8.3626e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0120e+00 6.5311e-02 -5.5180e+00 5.0000e+00
300 -- 22 -- 246.4646 -- 8.4089e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0055e+00 8.9651e-02 -5.5321e+00 5.0000e+00
300 -- 23 -- 246.3380 -- 8.3375e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9152e-01 5.9188e-02 -5.6020e+00 5.0000e+00
300 -- 24 -- 246.9798 -- 8.3633e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0031e+00 6.1668e-02 -5.6169e+00 5.0000e+00
300 -- 25 -- 249.5776 -- 8.3995e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0043e+00 7.0660e-02 -5.6065e+00 5.0000e+00
300 -- 26 -- 248.2185 -- 8.3186e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9037e-01 5.5678e-02 -5.5247e+00 5.0000e+00
300 -- 27 -- 244.9856 -- 8.2578e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9269e-01 6.4448e-02 -5.5493e+00 5.0000e+00
300 -- 28 -- 247.5704 -- 8.2981e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0049e+00 5.8202e-02 -5.5587e+00 5.0000e+00
300 -- 29 -- 245.4242 -- 8.3167e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0022e+00 5.7639e-02 -5.5625e+00 5.0000e+00
300 -- 30 -- 244.4917 -- 8.2927e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9712e-01 7.6890e-02 -5.5139e+00 5.0000e+00
300 -- 31 -- 245.1066 -- 8.2615e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9624e-01 1.1737e-01 -5.5334e+00 5.0000e+00
300 -- 32 -- 247.8580 -- 8.3297e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0083e+00 6.9018e-02 -5.5685e+00 5.0000e+00
301 -- 0 -- 243.9682 -- 8.3550e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0030e+00 6.8875e-02 -5.5825e+00 5.0000e+00
301 -- 1 -- 246.3429 -- 8.3578e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0003e+00 6.6825e-02 -5.5709e+00 5.0000e+00
301 -- 2 -- 250.8170 -- 8.2196e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8346e-01 7.4598e-02 -5.4977e+00 5.0000e+00
301 -- 3 -- 247.1620 -- 8.3362e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0142e+00 5.6452e-02 -5.5926e+00 5.0000e+00
301 -- 4 -- 246.2669 -- 8.2381e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8824e-01 6.3970e-02 -5.5913e+00 5.0000e+00
301 -- 5 -- 245.0008 -- 8.3874e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0181e+00 6.6718e-02 -5.6537e+00 5.0000e+00
301 -- 6 -- 248.1881 -- 8.3399e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9434e-01 8.0709e-02 -5.5494e+00 5.0000e+00
301 -- 7 -- 248.1199 -- 8.3601e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0024e+00 6.7794e-02 -5.5610e+00 5.0000e+00
301 -- 8 -- 245.6747 -- 8.3320e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9664e-01 5.8884e-02 -5.5572e+00 5.0000e+00
301 -- 9 -- 246.0305 -- 8.3498e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0021e+00 6.6097e-02 -5.5530e+00 5.0000e+00
301 -- 10 -- 245.7252 -- 8.1946e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8142e-01 7.3355e-02 -5.5690e+00 5.0000e+00
301 -- 11 -- 245.4765 -- 8.2221e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0034e+00 5.7488e-02 -5.5513e+00 5.0000e+00
301 -- 12 -- 247.6958 -- 8.3139e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0112e+00 6.5183e-02 -5.6453e+00 5.0000e+00
301 -- 13 -- 244.9030 -- 8.4174e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0125e+00 1.4884e-01 -5.6275e+00 5.0000e+00
301 -- 14 -- 242.8655 -- 8.3590e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9307e-01 7.6407e-02 -5.6995e+00 5.0000e+00
301 -- 15 -- 244.4114 -- 8.2930e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9210e-01 6.2948e-02 -5.6540e+00 5.0000e+00
301 -- 16 -- 245.1179 -- 8.2783e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9823e-01 6.5031e-02 -5.6626e+00 5.0000e+00
301 -- 17 -- 245.0439 -- 8.2497e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9654e-01 6.0965e-02 -5.5752e+00 5.0000e+00
301 -- 18 -- 247.4630 -- 8.4109e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0195e+00 6.3837e-02 -5.6074e+00 5.0000e+00
301 -- 19 -- 246.4545 -- 8.3967e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9832e-01 7.1908e-02 -5.6638e+00 5.0000e+00
301 -- 20 -- 246.2731 -- 8.4825e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0102e+00 6.9381e-02 -5.6172e+00 5.0000e+00
301 -- 21 -- 246.1705 -- 8.3791e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8782e-01 6.8633e-02 -5.5680e+00 5.0000e+00
301 -- 22 -- 248.3401 -- 8.2965e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9014e-01 5.9932e-02 -5.5783e+00 5.0000e+00
301 -- 23 -- 245.8504 -- 8.1977e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8810e-01 1.0992e-01 -5.5605e+00 5.0000e+00
